
soup time 120 pop 2113745 ratio 1.56 space 32768 30 32921 223 rule lifelib b2-ai3ainqy4cknr5aciky6aci78s1c2cik3anqy4eijkqrz5-ceqy6-kn7e sumpop 178639848 i 44 
soup time 276 pop 1998546 ratio 1.69 space 32768 30 32968 261 rule lifelib b2cek3-eiqy4ckrwz5-kqr6cei7e8s01c2aci3ir4cz5-aeiq6ein7e8 sumpop 351004164 i 45 
soup time 3996 pop 37706 ratio 1.00 space 32768 30 32775 67 rule lifelib b2ci3ackr4aceqrw5cjqy6kn8s12-ek3ejky4acknw5enqy6eik7c8 sumpop 154687056 i 46 
soup time 3996 pop 56956 ratio 1.00 space 32768 30 32766 44 rule lifelib b2ei3iqy4iknqrwz5ain6ekn7c8s01c2cin3aciy4-jnqz5-eiy6akn7c8 sumpop 229107228 i 47 
soup time 384 pop 2005226 ratio 1.59 space 32768 30 32878 206 rule lifelib b2ckn3-ijr4cinqtw5ijknr6aei7s1e2en3-eknq4ajkqtyz5-cqry6an7 sumpop 499351908 i 48 
soup time 60 pop 2149971 ratio 1.47 space 32768 30 32817 117 rule lifelib b2ce3-en4cjknrwy5-ekny6aci7c8s02-an3kq4ackq5-cnqy678 sumpop 111761592 i 49 
soup time 312 pop 1969858 ratio 1.63 space 32768 30 32929 392 rule lifelib b2ik3-nqr4-jntyz5-ekqr6ac7e8s012ein3ck4aceknyz5aciny6ei7 sumpop 392888712 i 50 
soup time 3996 pop 7452 ratio 1.00 space 32768 30 32753 47 rule lifelib b2cek3cky4ikntz5-jqr6aces2-n3ejkn4-aqrtz5aejkq6cik7e sumpop 43661052 i 51 
soup time 300 pop 1989884 ratio 1.63 space 32768 30 32921 327 rule lifelib b2-an3ejkqy4act5-iqy6-ce7c8s01e2-en3cknry4ekntw5ijknr6ck7e sumpop 390463212 i 52 
soup time 60 pop 1982944 ratio 1.56 space 32768 30 32828 108 rule lifelib b2-a3acejr4-anwz5-anry6-an7c8s12aei3-jn4aijntwz5-eiqr6aen78 sumpop 99898140 i 53 
soup time 156 pop 1987661 ratio 1.63 space 32768 30 32889 209 rule lifelib b2eik3-ackn4acir5aij6-ci78s2ain3-ei4-eikz5cijr8 sumpop 214574736 i 54 
soup time 996 pop 1977562 ratio 1.63 space 32768 30 32902 236 rule lifelib b2-ai3ejkry4cijntwy5acekr6cek7cs12ce3q4-cnw5-aekn6ce7e8 sumpop 1236521436 i 55 
soup time 420 pop 1992263 ratio 1.66 space 32768 30 32929 247 rule lifelib b2ik3-cej4-nrwy5ajn6in7cs01e2ak3cei4aijkty5-ejnr6cin8 sumpop 528973836 i 56 
soup time 216 pop 1989765 ratio 1.58 space 32768 30 32901 206 rule lifelib b2eik3-knry4-cjnz5ej67e8s1c2an3anqr4eikrwyz5cjkq6ain7e sumpop 286939968 i 57 
soup time 96 pop 2128499 ratio 1.50 space 32768 30 32883 167 rule lifelib b2ei3-ejky4-cknry5ceijq6-in7s2-e3ain4aijknqz5-cij6-ci7e8 sumpop 153076140 i 58 
soup time 84 pop 2082177 ratio 1.60 space 32768 30 32901 180 rule lifelib b2-ak3acij4ekqrtw5-cqry6-ks012-ck3-knr4acijqry5-ejr6-cn sumpop 134032032 i 59 
soup time 3996 pop 26124 ratio 1.00 space 32768 30 32769 51 rule lifelib b2ci3-cjkq4-aikqt5aeny6ae78s2ac3cjkqr4ikqw5ijkqy6-ak7c8 sumpop 107236344 i 60 
soup time 48 pop 1966977 ratio 1.23 space 32768 30 32798 150 rule lifelib b2-ak3ceir4aejky5-ekq6-a78s01e2cin3-ijqr4aciry5-cky6ack78 sumpop 91908252 i 61 
soup time 300 pop 2013703 ratio 1.67 space 32768 30 32906 242 rule lifelib b2ekn3-aknr4anz5ceij6i7e8s02ei3-ce4-nqty5aejn6ae8 sumpop 386802408 i 62 
soup time 84 pop 2000112 ratio 1.63 space 32768 30 32887 212 rule lifelib b2cn3-k4ajnqrwz5ciq6a7cs012k3-cnr4-aiqr5aeir6ci8 sumpop 127303860 i 63 
soup time 324 pop 1970577 ratio 1.66 space 32768 30 32932 254 rule lifelib b2ei3ijknr4aejnqrw5einr6ae7es012ekn3ekqy4cijnw5jnq6-e7c sumpop 408234480 i 64 
soup time 36 pop 2257532 ratio 1.54 space 32768 30 32841 130 rule lifelib b2ekn3-ceqr4ceinrtw5-ceir6-ei78s02-in3ainq4aez5-cqry6-kn78 sumpop 77784564 i 65 
soup time 264 pop 1985524 ratio 1.61 space 32768 30 32927 236 rule lifelib b2cen3-ajnr4-jqwyz5aij6-cn8s01c2ae3-aeqr4ejknrz5n6ei7 sumpop 341077884 i 66 
soup time 60 pop 2056130 ratio 1.71 space 32768 30 32880 215 rule lifelib b2ekn3ijnry4aijnwyz5cq6ac7c8s012eik3-ckqr4aejknt5aceqr6-cn sumpop 97403928 i 67 
soup time 132 pop 2053100 ratio 1.59 space 32768 30 32880 186 rule lifelib b2cek3cein4ikw5-cik6kn7cs12eik3-ae4-acenw5acjkn6aek7 sumpop 195062820 i 68 
soup time 192 pop 1972835 ratio 1.57 space 32768 30 32892 194 rule lifelib b2ce3ajnry4-acekr5-k6ac7es02aen3ciy4ajknrtz5enry6-ek8 sumpop 257181360 i 69 
soup time 204 pop 2034270 ratio 1.66 space 32768 30 32934 229 rule lifelib b2cen3aciqr4aekty5-cn6acn7e8s01e2cei3cnq4ceknq5-aeqr6cek78 sumpop 274554192 i 70 
soup time 108 pop 2010509 ratio 1.58 space 32768 30 32884 164 rule lifelib b2-ak3ae4-ceyz5-ciq6-cis01e2ac3-cej4-cejnr5-anqy6akn7e8 sumpop 161930628 i 71 
soup time 336 pop 1966903 ratio 1.61 space 32768 30 32925 551 rule lifelib b2-ak3acqr4eijz5-aiky6-ac78s012eik3-acnq4rtwy5ijnq6-ei7 sumpop 425770896 i 72 
soup time 360 pop 2002260 ratio 1.61 space 32768 30 32911 236 rule lifelib b2cei3ijry4ainy5iqy6-ek7es01c2ik3-jny4-cijnq5-eikq6ak7c8 sumpop 462522816 i 73 
soup time 3996 pop 31328 ratio 1.00 space 32768 30 32772 111 rule lifelib b2i3-qr4-inqy5ikqry6ae78s12in3-acry4cjktwyz5aejk6ck8 sumpop 192062952 i 74 
soup time 96 pop 2134999 ratio 1.58 space 32768 30 32911 255 rule lifelib b2-ai3ajnry4aint5ainqy6-a7e8s1c2aci3aijkr4ceintw5inqy6-ac7 sumpop 146254128 i 75 
soup time 624 pop 1972611 ratio 1.67 space 32768 30 32953 939 rule lifelib b2-an3aeikq4acey5-jry6-ck7cs2ekn3aein4airtw5ejny6ain7c sumpop 753341472 i 76 
soup time 156 pop 2001696 ratio 1.61 space 32768 30 32897 190 rule lifelib b2k3-ckry4eijknty5-eknq6in78s012ace3cnqy4ijnry5cnqry6-ce7c sumpop 218189304 i 77 
soup time 3996 pop 44496 ratio 1.01 space 32768 30 32767 660 rule lifelib b2in3aiq4cijtz5ceij6ack7c8s01e2ik3aijy4jkw5-acq6ck7e8 sumpop 175877928 i 78 
soup time 1044 pop 1988382 ratio 1.70 space 32768 30 32947 298 rule lifelib b2kn3aijn4acjqtw5einqy6ik7c8s2ack3-ij4cknrtw5cijr6e7c sumpop 1243822464 i 79 
soup time 3996 pop 17678 ratio 1.00 space 32768 30 32755 52 rule lifelib b2c3-cer4jnwz5aekn6-ce7es2c3-ckqr4-ejrwz5eijnq6cn8 sumpop 71608920 i 80 
soup time 468 pop 1971462 ratio 1.64 space 32768 30 32795 270 rule lifelib b2ck3aiknr4aiknqtw5eijqr6ac7es2cin3aknqy4cijtwyz5acej6-ik7c8 sumpop 584842248 i 81 
soup time 204 pop 2001006 ratio 1.65 space 32768 30 32926 227 rule lifelib b2ce3-cjnq4-cijqz5-aejn6i7c8s01e2cn3aeiry4acjnqwz5aijny6cek7c sumpop 271624500 i 82 
soup time 156 pop 1998869 ratio 1.61 space 32768 30 32887 204 rule lifelib b2cen3-acq4ntwz5acejq6-ik7s01c2kn3-qry4-aijtw5-eijq6ai7c8 sumpop 217482432 i 83 
soup time 72 pop 2047432 ratio 1.49 space 32768 30 32894 196 rule lifelib b2-an3-knq4aciknt5eijry6aci8s12ck3-ckqy4eknqrw5einq6aik7e8 sumpop 115687944 i 84 
soup time 192 pop 2040676 ratio 1.58 space 32768 30 32900 202 rule lifelib b2e3-nq4-aekt5aenry6-i8s1e2ck3acekq4aijkqwy5-aqr6ac8 sumpop 264146232 i 85 
soup time 156 pop 2031847 ratio 1.62 space 32768 30 32889 199 rule lifelib b2cei3-knqy4cjkyz5-j6k7cs2ack3jknqr4ajnrt5jknry6-an7c8 sumpop 220391940 i 86 
soup time 144 pop 1982906 ratio 1.54 space 32768 30 32903 195 rule lifelib b2cei3aeky4-enty5acijr6-k7e8s012ikn3anqr4-ajkz5cjkn6-ac78 sumpop 201034248 i 87 
soup time 3996 pop 4679 ratio 1.00 space 32768 30 32688 43 rule lifelib b2cek3eky4-ikr5acjky6-in8s2-ae3iny4acenwyz5-eiqy6-ae7c8 sumpop 21034488 i 88 
soup time 480 pop 1992192 ratio 1.61 space 32768 30 32896 206 rule lifelib b2ei3-ckr4jknrtwy5ceikr7es1e2e3-cin4-aejqw5-aqr6acn sumpop 608915268 i 89 
soup time 324 pop 2022790 ratio 1.63 space 32768 30 32886 198 rule lifelib b3aijkq4-cnrt5nqr6-k78s023acenq4ijqtwz5-ein6ace7c8 sumpop 424702728 i 90 
soup time 264 pop 2023744 ratio 1.63 space 32768 30 32911 223 rule lifelib b2-ac3-cknq4eijky5cenry68s01c2cei3jknq4jkqrtz5ckq6in sumpop 342244704 i 91 
soup time 132 pop 1992495 ratio 1.63 space 32768 30 32910 207 rule lifelib b2ci3-jqry4aijkrwz5aceik6ekn8s02-ck3-cijk4-cjnr5-ijky6ei7c8 sumpop 184740192 i 92 
soup time 132 pop 1977654 ratio 1.63 space 32768 30 32903 198 rule lifelib b3-ekr4aeqrtwz5-eikq6-i7cs01e2a3-ack4aijtz5aijqy6-ac sumpop 183959844 i 93 
soup time 324 pop 2001603 ratio 1.68 space 32768 30 32943 248 rule lifelib b2c3-jnqy4ckqwyz5cenq6cei7s1e2-ik3aejkq4-kyz5-ejnr6-kn sumpop 411946632 i 94 
soup time 216 pop 2016167 ratio 1.53 space 32768 30 32885 208 rule lifelib b2-ae3-jn4cjkqrtz5-ae6-cn8s01e2ein3aejny4inrwy5ijqry6-i8 sumpop 300312792 i 95 
soup time 156 pop 1971482 ratio 1.72 space 32768 30 32947 271 rule lifelib b2c3aekry4-ejqty5acij6-ce7cs012cen3anqr4ceiqrt5-akq6ac7 sumpop 204659148 i 96 
soup time 3996 pop 7497 ratio 1.00 space 32768 30 32739 2004 rule lifelib b2k3-cenr4cikrtw5ajny6ae8s1c2i3-cjk4aeijnz5-ary6-ei7c sumpop 58286784 i 97 
soup time 132 pop 2021199 ratio 1.59 space 32768 30 32883 170 rule lifelib b2-ak3acnqy4ajw5-ky6aei7es12-c3ejkny4-n5cijq6-cn sumpop 192247872 i 98 
soup time 336 pop 1978480 ratio 1.57 space 32768 30 32761 234 rule lifelib b2-ak3-ajny4-aekrt5ackr6ack7cs3-ae4-ejnrw5cjq6aek78 sumpop 437974956 i 99 
soup time 3996 pop 22889 ratio 1.00 space 32768 30 33482 2971 rule lifelib b2ein3-cnqr4inrwyz5eiy6ains01c2e3-aejr4-ijnw5acek6cei8 sumpop 99631596 i 100 
