

soup time 1596 pop 107869 ratio 1.7 space 1600 30 1813 305 rule lifelib b2-ak3eqry4aciw5-akr6-a7es012aik3ry4rwyz5ekqry6n7c8 sumpop 100005708 i 1 
soup time 1080 pop 130024 ratio 1.8 space 1600 30 1824 804 rule lifelib b2eik3ciy4ijnrtw5-ae7s12eik3-cer4eikqry5-ekqy7c sumpop 80589744 i 2 
soup time 984 pop 183592 ratio 1.8 space 1600 30 1837 417 rule lifelib b2cek3ejkn4aceijnt5-cejr6cek7es1c2ikn3-ijy4-aekqr5ejny6kn7c8 sumpop 102040656 i 3 
soup time 792 pop 224683 ratio 1.8 space 1600 30 1853 340 rule lifelib b2ekn3eiry4aertwyz5-aknr6-in8s01c2ak3-eiy4-acntw5-er6ack7c sumpop 101965668 i 4 
soup time 672 pop 286146 ratio 1.9 space 1600 30 1982 475 rule lifelib b2-ac3aikqy4acejnqz5-cn6cn7es2ein3-eqr4-cijwy5-ijqy6-cn8 sumpop 103093092 i 5 
soup time 456 pop 417793 ratio 2.0 space 1600 30 2209 666 rule lifelib b2-ac3-ekny4ajnryz5acknq6cik7es12cik3-jry4qtw5acnqr6ein7 sumpop 100899708 i 6 
soup time 480 pop 389731 ratio 1.9 space 1600 30 2099 676 rule lifelib b2cn3ainqy4aeijqrw5-ceiy6en7e8s01c2-n3ciqry4ckrwy5-aen6kn7e8 sumpop 101996496 i 7 
soup time 636 pop 297044 ratio 2.0 space 1600 30 2095 570 rule lifelib b2ce3iry4cijnqt5-ceik6-e7es1c23acijr4-rwyz5qy7c8 sumpop 100831440 i 8 
soup time 1596 pop 973 ratio 1.0 space 1600 30 1592 47 rule lifelib b2cei3enr4ijkqwy5-qr6ci78s01c2in3einy4-cntz5ajqy6en7e sumpop 1742664 i 9 
soup time 444 pop 425847 ratio 2.0 space 1600 30 2167 794 rule lifelib b2c3-kqry4-ekrw5ceq6cns01c2-en3-ceq4ejkrwyz5cinr7c8 sumpop 102416712 i 10 
soup time 432 pop 451365 ratio 1.9 space 1600 30 2160 720 rule lifelib b2-ae3-ejky4aeinry5aenqy6ce78s2-cn3-cenq4-akty5-ijk6cn7e sumpop 105377076 i 11 
soup time 588 pop 326407 ratio 2.0 space 1600 30 2064 546 rule lifelib b2-an3ajny4eijtw5cjnqr6-ek7es2-in3-cekr4acjknz5jkqry6ck78 sumpop 102788712 i 12 
soup time 528 pop 367346 ratio 1.9 space 1600 30 2148 677 rule lifelib b2-ae3-ceik4aejkqt5-aijn6n7c8s02cen3aejq4-eiyz5akqr6ek sumpop 103517184 i 13 
soup time 684 pop 274509 ratio 1.9 space 1600 30 1980 508 rule lifelib b2-ai3ejqry4aijknr5inr6-an7es2-ck3cejr4eijqrwy5cknq6c78 sumpop 103075392 i 14 
soup time 384 pop 531904 ratio 2.2 space 1600 30 2057 588 rule lifelib b2e3ijry4aejrwz5-eijy6-ck8s01e2ace3-i4acjnqwy5-jknr6-ck78 sumpop 103081584 i 15 
soup time 828 pop 226541 ratio 1.9 space 1600 30 1961 432 rule lifelib b2ei3aeiq4-nqr5cnqry6cn7s012ei3ijkr4ajkrwyz5cjkny6aen8 sumpop 101762604 i 16 
soup time 588 pop 332801 ratio 2.0 space 1600 30 2160 622 rule lifelib b2-ak3-enr4einwz5aejy6ci78s02aen3-jknq4cknqtwz5-air6ae7c8 sumpop 103371528 i 17 
