
soup time 996 pop 38850 ratio 0.8 space 8192 30 8062 111 rule lifelib r2b56be40s7bb0c0 sumpop 53590272 i 1 
soup time 996 pop 120511 ratio 1.1 space 8192 30 7982 124 rule lifelib r2bb7be40sb641c0 sumpop 107396760 i 2 
soup time 996 pop 61075 ratio 0.9 space 8192 30 7566 123 rule lifelib r2b74be40s8fb0c0 sumpop 71631936 i 3 
soup time 996 pop 83216 ratio 1.1 space 8192 30 8248 295 rule lifelib r2b3f90c0sf6c1e0 sumpop 79223232 i 4 
soup time 996 pop 5205 ratio 0.7 space 8192 30 8191 1031 rule lifelib r2bb400c0s3809e0 sumpop 13442808 i 5 
soup time 996 pop 3912 ratio 1.0 space 8192 30 8191 979 rule lifelib r2b1900c0sed11e0 sumpop 7232148 i 6 
soup time 996 pop 16184 ratio 0.5 space 8192 30 8152 901 rule lifelib r2bd1a2c0s6601e0 sumpop 37857564 i 7 
soup time 996 pop 3461 ratio 1.0 space 8192 30 8070 1025 rule lifelib r2b8a00c0scac1e0 sumpop 4273560 i 8 

soup time 996 pop 5175 ratio 0.6 space 8192 30 8170 1000 rule lifelib r2bb400c0s3809e0 sumpop 14102076 i 1 
soup time 996 pop 4018 ratio 1.0 space 8192 30 8136 1037 rule lifelib r2b1900c0sed11e0 sumpop 7461300 i 2 
soup time 996 pop 18525 ratio 0.5 space 8192 30 8504 997 rule lifelib r2bd1a2c0s6601e0 sumpop 37746120 i 3 
soup time 996 pop 3372 ratio 1.0 space 8192 30 8428 991 rule lifelib r2b8a00c0scac1e0 sumpop 4179444 i 4 
soup time 996 pop 3472 ratio 1.0 space 8192 30 8121 902 rule lifelib r2b8c00c0s8ca1e0 sumpop 4771488 i 5 
soup time 996 pop 3166 ratio 1.0 space 8192 30 8033 939 rule lifelib r2b1400c0s04a1e0 sumpop 4460664 i 6 
soup time 996 pop 3342 ratio 1.0 space 8192 30 8152 747 rule lifelib r2b7400c0s2aa1e0 sumpop 4714656 i 7 
soup time 996 pop 3203 ratio 1.0 space 8192 30 8135 1030 rule lifelib r2bcb80c0sa201e0 sumpop 3562116 i 8 

soup time 996 pop 19526 ratio 0.6 space 32768 30 32987 986 rule lifelib r2bb400c0s3809e0 sumpop 54811404 i 1 
soup time 996 pop 16851 ratio 1.0 space 32768 30 32745 970 rule lifelib r2b1900c0sed11e0 sumpop 30608664 i 2 
soup time 996 pop 73536 ratio 0.5 space 32768 30 32821 987 rule lifelib r2bd1a2c0s6601e0 sumpop 163979688 i 3 
soup time 996 pop 13791 ratio 1.0 space 32768 30 32730 1013 rule lifelib r2b8a00c0scac1e0 sumpop 17093640 i 4 
soup time 996 pop 13392 ratio 1.0 space 32768 30 32727 1028 rule lifelib r2b8c00c0s8ca1e0 sumpop 18753648 i 5 
soup time 996 pop 13274 ratio 1.0 space 32768 30 33461 1033 rule lifelib r2b1400c0s04a1e0 sumpop 18438408 i 6 
soup time 996 pop 13459 ratio 1.0 space 32768 30 32726 1037 rule lifelib r2b7400c0s2aa1e0 sumpop 19131228 i 7 
soup time 996 pop 12716 ratio 1.0 space 32768 30 32730 1038 rule lifelib r2bcb80c0sa201e0 sumpop 14239152 i 8 

soup time 3996 pop 18306 ratio 1.0 space 32768 30 33876 3979 rule lifelib r2bb400c0s3809e0 sumpop 109373220 i 1 
soup time 3996 pop 16457 ratio 1.0 space 32768 30 34305 4028 rule lifelib r2b1900c0sed11e0 sumpop 79056216 i 2 
soup time 3996 pop 14434 ratio 0.5 space 32768 30 33449 4023 rule lifelib r2bd1a2c0s6601e0 sumpop 246909852 i 3 
soup time 3996 pop 13405 ratio 1.0 space 32768 30 32708 4002 rule lifelib r2b8a00c0scac1e0 sumpop 56891676 i 4 
soup time 3996 pop 13688 ratio 1.0 space 32768 30 34439 4034 rule lifelib r2b8c00c0s8ca1e0 sumpop 60062244 i 5 
soup time 3996 pop 13295 ratio 1.0 space 32768 30 32647 4035 rule lifelib r2b1400c0s04a1e0 sumpop 58358340 i 6 
soup time 3996 pop 13184 ratio 1.0 space 32768 30 34566 4028 rule lifelib r2b7400c0s2aa1e0 sumpop 58339464 i 7 
soup time 3996 pop 12399 ratio 1.0 space 32768 30 35323 6629 rule lifelib r2bcb80c0sa201e0 sumpop 51197544 i 8 

soup time 996 pop 19222 ratio 0.6 space 32768 30 32774 963 rule lifelib r2bb400c0s3809e0 sumpop 54292392 i 1 
soup time 996 pop 16246 ratio 1.0 space 32768 30 32824 1007 rule lifelib r2b1900c0sed11e0 sumpop 29710476 i 2 
soup time 996 pop 78062 ratio 0.5 space 32768 30 32744 1006 rule lifelib r2bd1a2c0s6601e0 sumpop 160598952 i 3 
soup time 996 pop 13186 ratio 1.0 space 32768 30 32749 1042 rule lifelib r2b8a00c0scac1e0 sumpop 16524552 i 4 
soup time 996 pop 13307 ratio 1.0 space 32768 30 32779 1014 rule lifelib r2b8c00c0s8ca1e0 sumpop 18803664 i 5 
soup time 996 pop 13564 ratio 1.0 space 32768 30 32769 1017 rule lifelib r2b1400c0s04a1e0 sumpop 18739608 i 6 
soup time 996 pop 13280 ratio 1.0 space 32768 30 32712 1017 rule lifelib r2b7400c0s2aa1e0 sumpop 18987468 i 7 
soup time 996 pop 12520 ratio 1.0 space 32768 30 32718 1028 rule lifelib r2bcb80c0sa201e0 sumpop 14030556 i 8 
