
soup time 3996 pop 108205 ratio 1.0 space 32768 30 35413 4390 rule lifelib b3s23 sumpop 452273496 i 1 
soup time 3996 pop 31584 ratio 1.0 space 32768 30 32717 2435 rule lifelib r2b0000c0s0001f0 sumpop 135262080 i 2 
soup time 3996 pop 15979 ratio 1.0 space 32768 30 32767 2016 rule lifelib r2b088e80s0213e0 sumpop 93966024 i 3 
soup time 3996 pop 11951 ratio 1.0 space 32768 30 32682 4033 rule lifelib r2b0f00c0s01e1e0 sumpop 60925116 i 4 
soup time 3996 pop 9748 ratio 1.0 space 32768 30 35330 4033 rule lifelib r2b0001c0s0001e0 sumpop 40270260 i 5 
soup time 3996 pop 6488 ratio 1.0 space 32768 30 32605 5995 rule lifelib r2b0107c0s0001e0 sumpop 48802140 i 6 
soup time 3996 pop 112 ratio 1.0 space 32768 30 24052 6004 rule lifelib r2b4t4s10t19 sumpop 2970336 i 7 

soup time 3996 pop 109491 ratio 1.0 space 32768 30 35704 5809 rule lifelib b3s23 sumpop 462324204 i 1 
soup time 3996 pop 31350 ratio 1.0 space 32768 30 32751 2451 rule lifelib r2b0000c0s0001f0 sumpop 134507472 i 2 
soup time 3996 pop 15409 ratio 1.0 space 32768 30 32707 2018 rule lifelib r2b088e80s0213e0 sumpop 91233456 i 3 
soup time 3996 pop 11828 ratio 1.0 space 32768 30 32710 3938 rule lifelib r2b0f00c0s01e1e0 sumpop 60751356 i 4 
soup time 3996 pop 9709 ratio 1.0 space 32768 30 35059 4043 rule lifelib r2b0001c0s0001e0 sumpop 40325520 i 5 
soup time 3996 pop 6371 ratio 1.0 space 32768 30 32526 6017 rule lifelib r2b0107c0s0001e0 sumpop 46938852 i 6 
soup time 3996 pop 486 ratio 0.6 space 32768 30 20646 6008 rule lifelib r2b4t4s10t19 sumpop 4861968 i 7 

soup time 3996 pop 103780 ratio 1.0 space 32768 30 35602 4034 rule lifelib b3s23 sumpop 437701548 i 1 
soup time 3996 pop 30542 ratio 1.0 space 32768 30 32718 2445 rule lifelib r2b0000c0s0001f0 sumpop 131317212 i 2 
soup time 3996 pop 15376 ratio 1.0 space 32768 30 32736 2020 rule lifelib r2b088e80s0213e0 sumpop 90901080 i 3 
soup time 3996 pop 12365 ratio 1.0 space 32768 30 35352 4027 rule lifelib r2b0f00c0s01e1e0 sumpop 62792940 i 4 
soup time 3996 pop 9257 ratio 1.0 space 32768 30 34646 4037 rule lifelib r2b0001c0s0001e0 sumpop 38537376 i 5 
soup time 3996 pop 6023 ratio 1.0 space 32768 30 32703 6029 rule lifelib r2b0107c0s0001e0 sumpop 47136852 i 6 
soup time 3996 pop 218 ratio 1.0 space 32768 30 30354 3947 rule lifelib r2b4t4s10t19 sumpop 3171060 i 7 

soup time 3996 pop 108923 ratio 1.0 space 32768 30 34646 5804 rule lifelib b3s23 sumpop 457870248 i 1 
soup time 3996 pop 30650 ratio 1.0 space 32768 30 32768 2450 rule lifelib r2b0000c0s0001f0 sumpop 131691324 i 2 
soup time 3996 pop 15455 ratio 1.0 space 32768 30 32708 2029 rule lifelib r2b088e80s0213e0 sumpop 91192332 i 3 
soup time 3996 pop 11804 ratio 1.0 space 32768 30 32695 4002 rule lifelib r2b0f00c0s01e1e0 sumpop 60438408 i 4 
soup time 3996 pop 8820 ratio 1.0 space 32768 30 34900 4036 rule lifelib r2b0001c0s0001e0 sumpop 36674628 i 5 
soup time 3996 pop 6050 ratio 1.0 space 32768 30 32717 5995 rule lifelib r2b0107c0s0001e0 sumpop 47745360 i 6 
soup time 3996 pop 226 ratio 0.9 space 32768 30 34985 59 rule lifelib r2b4t4s10t19 sumpop 3489840 i 7 

soup time 3996 pop 111340 ratio 1.0 space 32768 30 35612 5518 rule lifelib b3s23 sumpop 468303024 i 1 
soup time 3996 pop 32015 ratio 1.0 space 32768 30 32750 2446 rule lifelib r2b0000c0s0001f0 sumpop 136989960 i 2 
soup time 3996 pop 15448 ratio 1.0 space 32768 30 32753 2021 rule lifelib r2b088e80s0213e0 sumpop 90951900 i 3 
soup time 3996 pop 12426 ratio 1.0 space 32768 30 34344 4014 rule lifelib r2b0f00c0s01e1e0 sumpop 62684568 i 4 
soup time 3996 pop 9315 ratio 1.0 space 32768 30 36396 4041 rule lifelib r2b0001c0s0001e0 sumpop 38691912 i 5 
soup time 3996 pop 6300 ratio 1.0 space 32768 30 32565 5955 rule lifelib r2b0107c0s0001e0 sumpop 48295308 i 6 
