

soup time 3996 pop 105296 ratio 1.0 space 32768 30 35002 5939 rule lifelib b3s23 sumpop 448351008 i 1 
soup time 3996 pop 31985 ratio 1.0 space 32768 30 32747 2446 rule lifelib r2b0000c0s0001f0 sumpop 136770348 i 2 
soup time 3996 pop 9443 ratio 1.0 space 32768 30 35618 4032 rule lifelib r2b0001c0s0001e0 sumpop 39019152 i 3 
soup time 3996 pop 111 ratio 1.0 space 32768 30 23743 6021 rule lifelib r2b4t4s10t19 sumpop 2784996 i 4 
soup time 3996 pop 12301 ratio 1.0 space 32768 30 34235 3975 rule lifelib r2b0f00c0s01e1e0 sumpop 62131116 i 5 
soup time 3996 pop 14954 ratio 1.0 space 32768 30 32711 2019 rule lifelib r2b088e80s0213e0 sumpop 88449960 i 6 
soup time 3996 pop 6265 ratio 1.0 space 32768 30 32744 6030 rule lifelib r2b0107c0s0001e0 sumpop 49024260 i 7 

soup time 3996 pop 104867 ratio 0.95 space 32768 30 35590 5378 rule lifelib b3s23 sumpop 449746716 i 1 
soup time 3996 pop 32147 ratio 1.00 space 32768 30 32787 2442 rule lifelib r2b0000c0s0001f0 sumpop 136974948 i 2 
soup time 3996 pop 9238 ratio 1.00 space 32768 30 35245 4038 rule lifelib r2b0001c0s0001e0 sumpop 38327988 i 3 
soup time 3996 pop 161 ratio 0.99 space 32768 30 25932 4029 rule lifelib r2b4t4s10t19 sumpop 2891304 i 4 
soup time 3996 pop 12523 ratio 1.00 space 32768 30 34033 4019 rule lifelib r2b0f00c0s01e1e0 sumpop 63536856 i 5 
soup time 3996 pop 15652 ratio 1.00 space 32768 30 32743 2023 rule lifelib r2b088e80s0213e0 sumpop 90816804 i 6 
soup time 3996 pop 5925 ratio 1.00 space 32768 30 35721 6033 rule lifelib r2b0107c0s0001e0 sumpop 46697436 i 7 
