soup time 800 pop 18 ratio 0.9 space 200 30 18 -1 rule lifelib r2b7t7s7t10 sumpop 17268 
soup time 800 pop 23406 ratio 2.4 space 200 30 464 358 rule lifelib r2b7t7s7t11 sumpop 8877900 
soup time 800 pop 136 ratio 1.0 space 200 30 170 35 rule lifelib r2b7t8s7t10 sumpop 114084 
soup time 800 pop 25352 ratio 2.7 space 200 30 657 525 rule lifelib r2b7t8s7t11 sumpop 8734212 
soup time 800 pop 20 ratio 1.0 space 200 30 -97 30 rule lifelib r2b7t9s7t10 sumpop 22392 
soup time 800 pop 31144 ratio 2.6 space 200 30 1194 788 rule lifelib r2b7t9s7t11 sumpop 10941384 
soup time 800 pop 98 ratio 1.0 space 200 30 168 29 rule lifelib r2b7t10s7t10 sumpop 92592 
soup time 800 pop 45692 ratio 2.6 space 200 30 685 563 rule lifelib r2b7t10s7t11 sumpop 15483384 
soup time 800 pop 57 ratio 1.0 space 200 30 162 32 rule lifelib r2b7t11s7t10 sumpop 72504 
soup time 800 pop 88650 ratio 3.1 space 200 30 867 788 rule lifelib r2b7t11s7t11 sumpop 28518492 
soup time 800 pop 32738 ratio 2.5 space 200 30 512 476 rule lifelib r2b7t12s7t10 sumpop 11124240 
soup time 800 pop 167872 ratio 2.9 space 200 30 1185 1066 rule lifelib r2b7t12s7t11 sumpop 53744376 
soup time 800 pop 505 ratio 1.3 space 200 30 273 438 rule lifelib b3s23 sumpop 405732 
soup time 800 pop 0 ratio 0.0 space 200 30 1 1 rule lifelib r2b7t7s7t9 sumpop 0 
soup time 800 pop 36 ratio 1.0 space 200 30 82 30 rule lifelib r2b7t7s7t10 sumpop 31188 
soup time 800 pop 17885 ratio 2.3 space 200 30 372 301 rule lifelib r2b7t7s7t11 sumpop 6932268 
soup time 800 pop 17 ratio 0.9 space 200 30 -108 -12 rule lifelib r2b7t8s7t9 sumpop 13668 
soup time 800 pop 70 ratio 1.0 space 200 30 157 32 rule lifelib r2b7t8s7t10 sumpop 58764 
soup time 800 pop 26711 ratio 2.7 space 200 30 668 559 rule lifelib r2b7t8s7t11 sumpop 9331356 
soup time 800 pop 24 ratio 1.0 space 200 30 156 4 rule lifelib r2b7t9s7t9 sumpop 21144 
soup time 800 pop 115 ratio 1.0 space 200 30 147 42 rule lifelib r2b7t9s7t10 sumpop 103128 
soup time 800 pop 33497 ratio 2.5 space 200 30 726 705 rule lifelib r2b7t9s7t11 sumpop 12105816 
soup time 800 pop 32 ratio 1.0 space 200 30 -82 8 rule lifelib r2b7t10s7t9 sumpop 26436 
soup time 800 pop 66 ratio 1.0 space 200 30 901 829 rule lifelib r2b7t10s7t10 sumpop 66984 
soup time 800 pop 46563 ratio 2.6 space 200 30 674 619 rule lifelib r2b7t10s7t11 sumpop 15878076 
soup time 800 pop 38 ratio 1.0 space 200 30 164 7 rule lifelib r2b7t11s7t9 sumpop 37740 
soup time 800 pop 58 ratio 1.0 space 200 30 93 35 rule lifelib r2b7t11s7t10 sumpop 93756 
